Setup sorting test array at 0x300: [15  3 11  7  1  9 13  5  2 14  6 12  4 10  8  0]
Loaded ROM: 3584 bytes
First instruction: 0x7CB0
Cycle 440: Executing 0x0000 at PC=0x1EE
Cycle 441: Executing 0x0000 at PC=0x1F0
Cycle 442: Executing 0x0000 at PC=0x1F2
Cycle 443: Executing 0x0000 at PC=0x1F4
Cycle 444: Executing 0x0000 at PC=0x1F6
Cycle 445: Executing 0x0000 at PC=0x1F8
Cycle 446: Executing 0x0000 at PC=0x1FA
Cycle 447: Executing 0x0000 at PC=0x1FC
Cycle 448: Executing 0x0000 at PC=0x1FE
Cycle 452: Executing 0x0000 at PC=0x196
Cycle 453: Executing 0x0000 at PC=0x198
Cycle 454: Executing 0x0000 at PC=0x19A
Cycle 455: Executing 0x0000 at PC=0x19C
Cycle 456: Executing 0x0000 at PC=0x19E
Cycle 457: Executing 0x0000 at PC=0x1A0
Cycle 458: Executing 0x0000 at PC=0x1A2
Cycle 459: Executing 0x0000 at PC=0x1A4
Cycle 460: Executing 0x0000 at PC=0x1A6
Cycle 461: Executing 0x0000 at PC=0x1A8
Cycle 462: Executing 0x0000 at PC=0x1AA
Cycle 463: Executing 0x0000 at PC=0x1AC
Cycle 464: Executing 0x0000 at PC=0x1AE
Cycle 465: Executing 0x0000 at PC=0x1B0
Cycle 466: Executing 0x0000 at PC=0x1B2
Cycle 467: Executing 0x0000 at PC=0x1B4
Cycle 468: Executing 0x0000 at PC=0x1B6
Cycle 469: Executing 0x0000 at PC=0x1B8
Cycle 470: Executing 0x0000 at PC=0x1BA
Cycle 471: Executing 0x0000 at PC=0x1BC
Cycle 472: Executing 0x0000 at PC=0x1BE
Cycle 473: Executing 0x0000 at PC=0x1C0
Cycle 474: Executing 0x0000 at PC=0x1C2
Cycle 475: Executing 0x0000 at PC=0x1C4
Cycle 476: Executing 0x0000 at PC=0x1C6
Cycle 477: Executing 0x0000 at PC=0x1C8
Cycle 478: Executing 0x0000 at PC=0x1CA
Cycle 479: Executing 0x0000 at PC=0x1CC
Cycle 480: Executing 0x0000 at PC=0x1CE
Cycle 481: Executing 0x0000 at PC=0x1D0
Cycle 482: Executing 0x0000 at PC=0x1D2
Cycle 483: Executing 0x0000 at PC=0x1D4
Cycle 484: Executing 0x0000 at PC=0x1D6
Cycle 485: Executing 0x0000 at PC=0x1D8
Cycle 486: Executing 0x0000 at PC=0x1DA
Cycle 487: Executing 0x0000 at PC=0x1DC
Cycle 488: Executing 0x0000 at PC=0x1DE
Cycle 489: Executing 0x0000 at PC=0x1E0
Cycle 490: Executing 0x0000 at PC=0x1E2
Cycle 491: Executing 0x0000 at PC=0x1E4
Cycle 492: Executing 0x0000 at PC=0x1E6
Cycle 493: Executing 0x0000 at PC=0x1E8
Cycle 494: Executing 0x0000 at PC=0x1EA
Cycle 495: Executing 0x0000 at PC=0x1EC
Cycle 496: Executing 0x0000 at PC=0x1EE
Cycle 497: Executing 0x0000 at PC=0x1F0
Cycle 498: Executing 0x0000 at PC=0x1F2
Cycle 499: Executing 0x0000 at PC=0x1F4
Cycle 500: Executing 0x0000 at PC=0x1F6
Cycle 501: Executing 0x0000 at PC=0x1F8
Cycle 502: Executing 0x0000 at PC=0x1FA
Cycle 503: Executing 0x0000 at PC=0x1FC
Cycle 504: Executing 0x0000 at PC=0x1FE
Cycle 508: Executing 0x0000 at PC=0x196
Cycle 509: Executing 0x0000 at PC=0x198
Cycle 510: Executing 0x0000 at PC=0x19A
Cycle 511: Executing 0x0000 at PC=0x19C
Cycle 512: Executing 0x0000 at PC=0x19E
Cycle 513: Executing 0x0000 at PC=0x1A0
Cycle 514: Executing 0x0000 at PC=0x1A2
Cycle 515: Executing 0x0000 at PC=0x1A4
Cycle 516: Executing 0x0000 at PC=0x1A6
Cycle 517: Executing 0x0000 at PC=0x1A8
Cycle 518: Executing 0x0000 at PC=0x1AA
Cycle 519: Executing 0x0000 at PC=0x1AC
Cycle 520: Executing 0x0000 at PC=0x1AE
Cycle 521: Executing 0x0000 at PC=0x1B0
Cycle 522: Executing 0x0000 at PC=0x1B2
Cycle 523: Executing 0x0000 at PC=0x1B4
Cycle 524: Executing 0x0000 at PC=0x1B6
Cycle 525: Executing 0x0000 at PC=0x1B8
Cycle 526: Executing 0x0000 at PC=0x1BA
Cycle 527: Executing 0x0000 at PC=0x1BC
Cycle 528: Executing 0x0000 at PC=0x1BE
Cycle 529: Executing 0x0000 at PC=0x1C0
Cycle 530: Executing 0x0000 at PC=0x1C2
Cycle 531: Executing 0x0000 at PC=0x1C4
Cycle 532: Executing 0x0000 at PC=0x1C6
Cycle 533: Executing 0x0000 at PC=0x1C8
Cycle 534: Executing 0x0000 at PC=0x1CA
Cycle 535: Executing 0x0000 at PC=0x1CC
Cycle 536: Executing 0x0000 at PC=0x1CE
Cycle 537: Executing 0x0000 at PC=0x1D0
Cycle 538: Executing 0x0000 at PC=0x1D2
Cycle 539: Executing 0x0000 at PC=0x1D4
Cycle 540: Executing 0x0000 at PC=0x1D6
Cycle 541: Executing 0x0000 at PC=0x1D8
Cycle 542: Executing 0x0000 at PC=0x1DA
Cycle 543: Executing 0x0000 at PC=0x1DC
Cycle 544: Executing 0x0000 at PC=0x1DE
Cycle 545: Executing 0x0000 at PC=0x1E0
Cycle 546: Executing 0x0000 at PC=0x1E2
Cycle 547: Executing 0x0000 at PC=0x1E4
Cycle 548: Executing 0x0000 at PC=0x1E6
Cycle 549: Executing 0x0000 at PC=0x1E8
Cycle 550: Executing 0x0000 at PC=0x1EA
Cycle 551: Executing 0x0000 at PC=0x1EC
Cycle 552: Executing 0x0000 at PC=0x1EE
Cycle 553: Executing 0x0000 at PC=0x1F0
Cycle 554: Executing 0x0000 at PC=0x1F2
Cycle 555: Executing 0x0000 at PC=0x1F4
Cycle 556: Executing 0x0000 at PC=0x1F6
